subset_mask,subset_digits,cardinality,max_digit_in_subset,dimension
541,{1,3,4,5,10},5,10,0.708644878285481
542,{2,3,4,5,10},5,10,0.589575847426735
543,{1,2,3,4,5,10},6,10,0.851673840795491
544,{6,10},2,10,0.168715929681205
545,{1,6,10},3,10,0.455245238811363
546,{2,6,10},3,10,0.361005449736840
547,{1,2,6,10},4,10,0.668205245528644
548,{3,6,10},3,10,0.323075866414452
549,{1,3,6,10},4,10,0.609553894762291
550,{2,3,6,10},4,10,0.496087842188202
551,{1,2,3,6,10},5,10,0.780590740681775
552,{4,6,10},3,10,0.302211518097730
553,{1,4,6,10},4,10,0.578256005368386
554,{2,4,6,10},4,10,0.470733598507275
555,{1,2,4,6,10},5,10,0.751639536297302
556,{3,4,6,10},4,10,0.429145003301803
557,{1,3,4,6,10},5,10,0.697210245586301
558,{2,3,4,6,10},5,10,0.579411844413740
559,{1,2,3,4,6,10},6,10,0.842405365754192
560,{5,6,10},3,10,0.288738874775551
561,{1,5,6,10},4,10,0.558491534457895
562,{2,5,6,10},4,10,0.454715528673182
563,{1,2,5,6,10},5,10,0.734064883482298
564,{3,5,6,10},4,10,0.414388066662492
565,{1,3,5,6,10},5,10,0.679826572174087
566,{2,3,5,6,10},5,10,0.564368040391665
567,{1,2,3,5,6,10},6,10,0.827506931436372
568,{4,5,6,10},4,10,0.392726548815895
569,{1,4,5,6,10},5,10,0.651611608205325
570,{2,4,5,6,10},5,10,0.540555611610991
571,{1,2,4,5,6,10},6,10,0.801439164384988
572,{3,4,5,6,10},5,10,0.498980439118296
573,{1,3,4,5,6,10},6,10,0.750614747531490
574,{2,3,4,5,6,10},6,10,0.632641893227878
575,{1,2,3,4,5,6,10},7,10,0.880093374880331
576,{7,10},2,10,0.162421842010651
577,{1,7,10},3,10,0.442968305996806
578,{2,7,10},3,10,0.351602517192770
579,{1,2,7,10},4,10,0.658088421912479
580,{3,7,10},3,10,0.314706696286719
581,{1,3,7,10},4,10,0.599454908495999
582,{2,3,7,10},4,10,0.487481088967876
583,{1,2,3,7,10},5,10,0.772846133619634
584,{4,7,10},3,10,0.294385141457064
585,{1,4,7,10},4,10,0.568134189779653
586,{2,4,7,10},4,10,0.462286748625623
587,{1,2,4,7,10},5,10,0.743602376837564
588,{3,4,7,10},4,10,0.421247409428616
589,{1,3,4,7,10},5,10,0.689003138086925
590,{2,3,4,7,10},5,10,0.572044777897309
591,{1,2,3,4,7,10},6,10,0.836000691506487
592,{5,7,10},3,10,0.281254279200715
593,{1,5,7,10},4,10,0.548331922173046
594,{2,5,7,10},4,10,0.446352638789829
595,{1,2,5,7,10},5,10,0.725806870057752
596,{3,5,7,10},4,10,0.406620210620609
597,{1,3,5,7,10},5,10,0.671461019290429
598,{2,3,5,7,10},5,10,0.556954542753684
599,{1,2,3,5,7,10},6,10,0.820911607449434
600,{4,5,7,10},4,10,0.385250125942115
601,{1,4,5,7,10},5,10,0.643139174463584
602,{2,4,5,7,10},5,10,0.533180515740455
603,{1,2,4,5,7,10},6,10,0.794603933236007
604,{3,4,5,7,10},5,10,0.491914638539198
605,{1,3,4,5,7,10},6,10,0.743596171362524
606,{2,3,4,5,7,10},6,10,0.626196869965669
607,{1,2,3,4,5,7,10},7,10,0.874478031640993
608,{6,7,10},3,10,0.271918196947458
609,{1,6,7,10},4,10,0.534529543859783
610,{2,6,7,10},4,10,0.435225915979350
611,{1,2,6,7,10},5,10,0.713847422105734
612,{3,6,7,10},4,10,0.396392075915452
613,{1,3,6,7,10},5,10,0.659566229160196
614,{2,3,6,7,10},5,10,0.546660043087833
615,{1,2,3,6,7,10},6,10,0.811078014401467
616,{4,6,7,10},4,10,0.375470765634025
617,{1,4,6,7,10},5,10,0.631217770709214
618,{2,4,6,7,10},5,10,0.523021561566806
619,{1,2,4,6,7,10},6,10,0.784499438412265
620,{3,4,6,7,10},5,10,0.482283836575423
621,{1,3,4,6,7,10},6,10,0.733384014882572
622,{2,3,4,6,7,10},6,10,0.617024202064026
623,{1,2,3,4,6,7,10},7,10,0.865978822487711
624,{5,6,7,10},4,10,0.362174606764495
625,{1,5,6,7,10},5,10,0.613641481325369
626,{2,5,6,7,10},5,10,0.508352074157771
627,{1,2,5,6,7,10},6,10,0.768634324009720
628,{3,5,6,7,10},5,10,0.468527733878638
629,{1,3,5,6,7,10},6,10,0.717658618217807
630,{2,3,5,6,7,10},6,10,0.603223756778706
631,{1,2,3,5,6,7,10},7,10,0.852220756780485
632,{4,5,6,7,10},5,10,0.447573793007730
633,{1,4,5,6,7,10},6,10,0.691642730442150
634,{2,4,5,6,7,10},6,10,0.580863195345452
635,{1,2,4,5,6,7,10},7,10,0.827899947384525
636,{3,4,5,6,7,10},6,10,0.540392656889149
637,{1,3,4,5,6,7,10},7,10,0.779626853528964
638,{2,3,4,5,6,7,10},7,10,0.663017888534265
639,{1,2,3,4,5,6,7,10},8,10,0.899965880834054
640,{8,10},2,10,0.157421317622924
641,{1,8,10},3,10,0.433297993314787
642,{2,8,10},3,10,0.344182271151103
643,{1,2,8,10},4,10,0.650376419699767
644,{3,8,10},3,10,0.308097473923012
645,{1,3,8,10},4,10,0.591693317070861
646,{2,3,8,10},4,10,0.480816459804602
647,{1,2,3,8,10},5,10,0.767117796393408
648,{4,8,10},3,10,0.288201120214760
649,{1,4,8,10},4,10,0.560322383026740
650,{2,4,8,10},4,10,0.455729397505090
651,{1,2,4,8,10},5,10,0.737619626069708
652,{3,4,8,10},4,10,0.415100607207629
653,{1,3,4,8,10},5,10,0.682834384519942
654,{2,3,4,8,10},5,10,0.566447776871771
655,{1,2,3,4,8,10},6,10,0.831353059797090
656,{5,8,10},3,10,0.275337593827837
657,{1,5,8,10},4,10,0.540470900129048
658,{2,5,8,10},4,10,0.439849699909586
659,{1,2,5,8,10},5,10,0.719635318416146
660,{3,5,8,10},4,10,0.400566414928515
661,{1,3,5,8,10},5,10,0.665151287616491
662,{2,3,5,8,10},5,10,0.551308187998480
663,{1,2,3,5,8,10},6,10,0.816107285133073
664,{4,5,8,10},4,10,0.379414972573181
665,{1,4,5,8,10},5,10,0.636717530670300
666,{2,4,5,8,10},5,10,0.527545168602173
667,{1,2,4,5,8,10},6,10,0.789594790976388
668,{3,4,5,8,10},5,10,0.486495434471151
669,{1,3,4,5,8,10},6,10,0.738402290467759
670,{2,3,4,5,8,10},6,10,0.621371554642139
671,{1,2,3,4,5,8,10},7,10,0.870452647198978
672,{6,8,10},3,10,0.266188016952985
673,{1,6,8,10},4,10,0.526621339838340
674,{2,6,8,10},4,10,0.428752386582090
675,{1,2,6,8,10},5,10,0.707527826824931
676,{3,6,8,10},4,10,0.390396315403614
677,{1,3,6,8,10},5,10,0.653142718929019
678,{2,3,6,8,10},5,10,0.540967485654586
679,{1,2,3,6,8,10},6,10,0.806154759870527
680,{4,6,8,10},4,10,0.369709502444593
681,{1,4,6,8,10},5,10,0.624703006193021
682,{2,4,6,8,10},5,10,0.517357030937017
683,{1,2,4,6,8,10},6,10,0.779373422126018
684,{3,4,6,8,10},5,10,0.476860600132102
685,{1,3,4,6,8,10},6,10,0.728088794041593
686,{2,3,4,6,8,10},6,10,0.612141654843684
687,{1,2,3,4,6,8,10},7,10,0.861861962998460
688,{5,6,8,10},4,10,0.356552570176527
689,{1,5,6,8,10},5,10,0.607047690363361
690,{2,5,6,8,10},5,10,0.502688435322474
691,{1,2,5,6,8,10},6,10,0.763358957985897
692,{3,5,6,8,10},5,10,0.463136474720049
693,{1,3,5,6,8,10},6,10,0.712244381991038
694,{2,3,5,6,8,10},6,10,0.598287303651160
695,{1,2,3,5,6,8,10},7,10,0.847977511357288
696,{4,5,6,8,10},5,10,0.442300263259297
697,{1,4,5,6,8,10},6,10,0.686117207366467
698,{2,4,5,6,8,10},6,10,0.575908204438979
699,{1,2,4,5,6,8,10},7,10,0.823487951429270
700,{3,4,5,6,8,10},6,10,0.535567077017800
701,{1,3,4,5,6,8,10},7,10,0.775051310326215
702,{2,3,4,5,6,8,10},7,10,0.658722933726629
703,{1,2,3,4,5,6,8,10},8,10,0.896334056708296
704,{7,8,10},3,10,0.259259244338931
705,{1,7,8,10},4,10,0.516328558370689
706,{2,7,8,10},4,10,0.420480765466383
707,{1,2,7,8,10},5,10,0.698830785665004
708,{3,7,8,10},4,10,0.382803920476066
709,{1,3,7,8,10},5,10,0.644441675324192
710,{2,3,7,8,10},5,10,0.533419217781858
711,{1,2,3,7,8,10},6,10,0.799204626210572
712,{4,7,8,10},4,10,0.362455266450540
713,{1,4,7,8,10},5,10,0.615957339444610
714,{2,4,7,8,10},5,10,0.509897928337523
715,{1,2,4,7,8,10},6,10,0.772190211748846
716,{3,4,7,8,10},5,10,0.469785322475186
717,{1,3,4,7,8,10},6,10,0.720769694557152
718,{2,3,4,7,8,10},6,10,0.605527830553348
719,{1,2,3,4,7,8,10},7,10,0.855973092417437
720,{5,7,8,10},4,10,0.349501928607601
721,{1,5,7,8,10},5,10,0.598247543021521
722,{2,5,7,8,10},5,10,0.495265290500872
723,{1,2,5,7,8,10},6,10,0.755999880951360
724,{3,5,7,8,10},5,10,0.456132382711096
725,{1,3,5,7,8,10},6,10,0.704795584150815
726,{2,3,5,7,8,10},6,10,0.591627773441809
727,{1,2,3,5,7,8,10},7,10,0.841930049720981
728,{4,5,7,8,10},5,10,0.435486472629193
729,{1,4,5,7,8,10},6,10,0.678573345296780
730,{2,4,5,7,8,10},6,10,0.569264489724006
731,{1,2,4,5,7,8,10},7,10,0.817240946438054
732,{3,4,5,7,8,10},6,10,0.529152856350362
733,{1,3,4,5,7,8,10},7,10,0.768652659480257
734,{2,3,4,5,7,8,10},7,10,0.652827954075442
735,{1,2,3,4,5,7,8,10},8,10,0.891097919355868
736,{6,7,8,10},4,10,0.340403757340993
737,{1,6,7,8,10},5,10,0.586085511790894
738,{2,6,7,8,10},5,10,0.485191342104715
739,{1,2,6,7,8,10},6,10,0.745261983092486
740,{3,6,7,8,10},5,10,0.446714456399622
741,{1,3,6,7,8,10},6,10,0.694105051285041
742,{2,3,6,7,8,10},6,10,0.582268079382187
743,{1,2,3,6,7,8,10},7,10,0.832869345255771
744,{4,6,7,8,10},5,10,0.426378306443903
745,{1,4,6,7,8,10},6,10,0.667846081324259
746,{2,4,6,7,8,10},6,10,0.559993169077916
747,{1,2,4,6,7,8,10},7,10,0.807955278690609
748,{3,4,6,7,8,10},6,10,0.520285669856791
749,{1,3,4,6,7,8,10},7,10,0.759280669729675
750,{2,3,4,6,7,8,10},7,10,0.644364897502696
751,{1,2,3,4,6,7,8,10},8,10,0.883141539212183
752,{5,6,7,8,10},5,10,0.413648222303486
753,{1,5,6,7,8,10},6,10,0.651800939336950
754,{2,5,6,7,8,10},6,10,0.546372128709942
755,{1,2,5,6,7,8,10},7,10,0.793268770536039
756,{3,5,6,7,8,10},6,10,0.507383737570420
757,{1,3,5,6,7,8,10},7,10,0.744720314918004
758,{2,3,5,6,7,8,10},7,10,0.631484160298065
759,{1,2,3,5,6,7,8,10},8,10,0.870196959284865
760,{4,5,6,7,8,10},6,10,0.487226921833113
761,{1,4,5,6,7,8,10},7,10,0.720314083159555
762,{2,4,5,6,7,8,10},7,10,0.610266825078854
763,{1,2,4,5,6,7,8,10},8,10,0.847146337155227
764,{3,4,5,6,7,8,10},7,10,0.570860766834224
765,{1,3,4,5,6,7,8,10},8,10,0.800810156343832
766,{2,3,4,5,6,7,8,10},8,10,0.685526469473321
767,{1,2,3,4,5,6,7,8,10},9,10,0.914576646118618
768,{9,10},2,10,0.153320136416162
769,{1,9,10},3,10,0.425435224016068
770,{2,9,10},3,10,0.338134844907212
771,{1,2,9,10},4,10,0.644299860165848
772,{3,9,10},3,10,0.302706307640446
773,{1,3,9,10},4,10,0.585528674013082
774,{2,3,9,10},4,10,0.475480321015055
775,{1,2,3,9,10},5,10,0.762728943604292
776,{4,9,10},3,10,0.283153823490843
777,{1,4,9,10},4,10,0.554092470105864
778,{2,4,9,10},4,10,0.450466130478515
779,{1,2,4,9,10},5,10,0.733008268975073
780,{3,4,9,10},4,10,0.410153531220152
781,{1,3,4,9,10},5,10,0.678035358546267
782,{2,3,4,9,10},5,10,0.562044743077805
783,{1,2,3,4,9,10},6,10,0.827853607941520
784,{5,9,10},3,10,0.270506320045197
785,{1,5,9,10},4,10,0.534186116343748
786,{2,5,9,10},4,10,0.434621728411035
787,{1,2,5,9,10},5,10,0.714860695217105
788,{3,5,9,10},4,10,0.395687965573320
789,{1,3,5,9,10},5,10,0.660226415882611
790,{2,3,5,9,10},5,10,0.546855800165278
791,{1,2,3,5,9,10},6,10,0.812477062580264
792,{4,5,9,10},4,10,0.374705855192475
793,{1,4,5,9,10},5,10,0.631681848950079
794,{2,4,5,9,10},5,10,0.523087541761126
795,{1,2,4,5,9,10},6,10,0.785788504788001
796,{3,4,5,9,10},5,10,0.482192470242998
797,{1,3,4,5,9,10},6,10,0.734418984293302
798,{2,3,4,5,9,10},6,10,0.617626063402377
799,{1,2,3,4,5,9,10},7,10,0.867454841776002
800,{6,9,10},3,10,0.261507362070743
801,{1,6,9,10},4,10,0.520288205216852
802,{2,6,9,10},4,10,0.423542159725935
803,{1,2,6,9,10},5,10,0.702626194641414
804,{3,6,9,10},4,10,0.385560163074234
805,{1,3,6,9,10},5,10,0.648117708878233
806,{2,3,6,9,10},5,10,0.536471159793464
807,{1,2,3,6,9,10},6,10,0.802425829658565
808,{4,6,9,10},4,10,0.365056208418125
809,{1,4,6,9,10},5,10,0.619583573221071
810,{2,4,6,9,10},5,10,0.512869437242825
811,{1,2,4,6,9,10},6,10,0.775469177495261
812,{3,4,6,9,10},5,10,0.472548784950454
813,{1,3,4,6,9,10},6,10,0.724018831435036
814,{2,3,4,6,9,10},6,10,0.608345072149913
815,{1,2,3,4,6,9,10},7,10,0.858789579790370
816,{5,6,9,10},4,10,0.352007398067744
817,{1,5,6,9,10},5,10,0.601851595421587
818,{2,5,6,9,10},5,10,0.498192758092880
819,{1,2,5,6,9,10},6,10,0.759327141985024
820,{3,5,6,9,10},5,10,0.458843080851273
821,{1,3,5,6,9,10},6,10,0.708069856717785
822,{2,3,5,6,9,10},6,10,0.594439647645085
823,{1,2,3,5,6,9,10},7,10,0.844800589903211
824,{4,5,6,9,10},5,10,0.438092287769386
825,{1,4,5,6,9,10},6,10,0.681836964660235
826,{2,4,5,6,9,10},6,10,0.572033380956626
827,{1,2,4,5,6,9,10},7,10,0.820167329894349
828,{3,4,5,6,9,10},6,10,0.531777425281740
829,{1,3,4,5,6,9,10},7,10,0.771576676962631
830,{2,3,4,5,6,9,10},7,10,0.655421701531169
831,{1,2,3,4,5,6,9,10},8,10,0.893649265240725
832,{7,9,10},3,10,0.254690849946399
833,{1,7,9,10},4,10,0.509951864187846
834,{2,7,9,10},4,10,0.415278921775638
835,{1,2,7,9,10},5,10,0.693826512889993
836,{3,7,9,10},4,10,0.377995454377049
837,{1,3,7,9,10},5,10,0.639334114200367
838,{2,3,7,9,10},5,10,0.528883954932305
839,{1,2,3,7,9,10},6,10,0.795398356630840
840,{4,7,9,10},4,10,0.357840264908796
841,{1,4,7,9,10},5,10,0.610767720101110
842,{2,4,7,9,10},5,10,0.505382142409971
843,{1,2,4,7,9,10},6,10,0.768208529303859
844,{3,4,7,9,10},5,10,0.465461787597372
845,{1,3,4,7,9,10},6,10,0.716630004312842
846,{2,3,4,7,9,10},6,10,0.601688291966380
847,{1,2,3,4,7,9,10},7,10,0.852843454153850
848,{5,7,9,10},4,10,0.345002029399431
849,{1,5,7,9,10},5,10,0.592989702586230
850,{2,5,7,9,10},5,10,0.490748573857212
851,{1,2,5,7,9,10},6,10,0.751890296408989
852,{3,5,7,9,10},5,10,0.451833775319716
853,{1,3,5,7,9,10},6,10,0.700553034053134
854,{2,3,5,7,9,10},6,10,0.587740340784873
855,{1,2,3,5,7,9,10},7,10,0.838694214162875
856,{4,5,7,9,10},5,10,0.431282137877966
857,{1,4,5,7,9,10},6,10,0.674230808813420
858,{2,4,5,7,9,10},6,10,0.565356120868762
859,{1,2,4,5,7,9,10},7,10,0.813860620348782
860,{3,4,5,7,9,10},6,10,0.525341014047458
861,{1,3,4,5,7,9,10},7,10,0.765122151432634
862,{2,3,4,5,7,9,10},7,10,0.649488648682785
863,{1,2,3,4,5,7,9,10},8,10,0.888367977895045
864,{6,7,9,10},4,10,0.335980227968703
865,{1,6,7,9,10},5,10,0.580769309701183
866,{2,6,7,9,10},5,10,0.480665925811782
867,{1,2,6,7,9,10},6,10,0.741053802769426
868,{3,6,7,9,10},5,10,0.442426275501628
869,{1,3,6,7,9,10},6,10,0.689781233969636
870,{2,3,6,7,9,10},6,10,0.578339141479947
871,{1,2,3,6,7,9,10},7,10,0.829554155666181
872,{4,6,7,9,10},5,10,0.422195104516470
873,{1,4,6,7,9,10},6,10,0.663432364488541
874,{2,4,6,7,9,10},6,10,0.556052508308583
875,{1,2,4,6,7,9,10},7,10,0.804496092570645
876,{3,4,6,7,9,10},6,10,0.516456751969854
877,{1,3,4,6,7,9,10},7,10,0.755679359426095
878,{2,3,4,6,7,9,10},7,10,0.640981394722945
879,{1,2,3,4,6,7,9,10},8,10,0.880349413563692
880,{5,6,7,9,10},5,10,0.409521272672508
881,{1,5,6,7,9,10},6,10,0.647314872232978
882,{2,5,6,7,9,10},6,10,0.542410920915703
883,{1,2,5,6,7,9,10},7,10,0.789705575051187
884,{3,5,6,7,9,10},6,10,0.503554410062580
885,{1,3,5,6,7,9,10},7,10,0.741031576342375
886,{2,3,5,6,7,9,10},7,10,0.628053824560055
887,{1,2,3,5,6,7,9,10},8,10,0.867317263183682
888,{4,5,6,7,9,10},6,10,0.483444287714879
889,{1,4,5,6,7,9,10},7,10,0.716531862428315
890,{2,4,5,6,7,9,10},7,10,0.606804279940830
891,{1,2,4,5,6,7,9,10},8,10,0.844145191493254
892,{3,4,5,6,7,9,10},7,10,0.567451495270746
893,{1,3,4,5,6,7,9,10},8,10,0.797675540347771
894,{2,3,4,5,6,7,9,10},8,10,0.682535939400266
895,{1,2,3,4,5,6,7,9,10},9,10,0.912103364721843
896,{8,9,10},3,10,0.249295885562503
897,{1,8,9,10},4,10,0.501916974431097
898,{2,8,9,10},4,10,0.408832156320734
899,{1,2,8,9,10},5,10,0.687201094402725
900,{3,8,9,10},4,10,0.372083594750317
901,{1,3,8,9,10},5,10,0.632665498967312
902,{2,3,8,9,10},5,10,0.523076426334536
903,{1,2,3,8,9,10},6,10,0.790243708494070
904,{4,8,9,10},4,10,0.352194330579470
905,{1,4,8,9,10},5,10,0.604045131020864
906,{2,4,8,9,10},5,10,0.499634770184549
907,{1,2,4,8,9,10},6,10,0.762851131799708
908,{3,4,8,9,10},5,10,0.460004745618602
909,{1,3,4,8,9,10},6,10,0.711126978523158
910,{2,3,4,8,9,10},6,10,0.596678177441002
911,{1,2,3,4,8,9,10},7,10,0.848554997050528
912,{5,8,9,10},4,10,0.339516020976141
913,{1,5,8,9,10},5,10,0.586213511226588
914,{2,5,8,9,10},5,10,0.485023477745050
915,{1,2,5,8,9,10},6,10,0.746382761379671
916,{3,5,8,9,10},5,10,0.446428113840255
917,{1,3,5,8,9,10},6,10,0.694936275687363
918,{2,3,5,8,9,10},6,10,0.582685905359293
919,{1,2,3,5,8,9,10},7,10,0.834274508724445
920,{4,5,8,9,10},5,10,0.426020544780052
921,{1,4,5,8,9,10},6,10,0.668520168755496
922,{2,4,5,8,9,10},6,10,0.560301849213533
923,{1,2,4,5,8,9,10},7,10,0.809270003648931
924,{3,4,5,8,9,10},6,10,0.520450057956393
925,{1,3,4,5,8,9,10},7,10,0.760379826101697
926,{2,3,4,5,8,9,10},7,10,0.645080394136293
927,{1,2,3,4,5,8,9,10},8,10,0.884600716770436
928,{6,8,9,10},4,10,0.330601437322507
929,{1,6,8,9,10},5,10,0.573942622828227
930,{2,6,8,9,10},5,10,0.474946759747573
931,{1,2,6,8,9,10},6,10,0.735429122722580
932,{3,6,8,9,10},5,10,0.437048235968134
933,{1,3,6,8,9,10},6,10,0.684072774180011
934,{2,3,6,8,9,10},6,10,0.573243607363209
935,{1,2,3,6,8,9,10},7,10,0.825035464323276
936,{4,6,8,9,10},5,10,0.416973315099076
937,{1,4,6,8,9,10},6,10,0.657644719643629
938,{2,4,6,8,9,10},6,10,0.550969278724251
939,{1,2,4,6,8,9,10},7,10,0.799808615093363
940,{3,4,6,8,9,10},6,10,0.511555565026625
941,{1,3,4,6,8,9,10},7,10,0.750852970777876
942,{2,3,4,6,8,9,10},7,10,0.636524375149975
943,{1,2,3,4,6,8,9,10},8,10,0.876503223174391
944,{5,6,8,9,10},5,10,0.404386418573275
945,{1,5,6,8,9,10},6,10,0.641457723145074
946,{2,5,6,8,9,10},6,10,0.537319316856981
947,{1,2,5,6,8,9,10},7,10,0.784894138673244
948,{3,5,6,8,9,10},6,10,0.498668661751611
949,{1,3,5,6,8,9,10},7,10,0.736105775493979
950,{2,3,5,6,8,9,10},7,10,0.623549458780884
951,{1,2,3,5,6,8,9,10},8,10,0.863362156594187
952,{4,5,6,8,9,10},6,10,0.478639649729741
953,{1,4,5,6,8,9,10},7,10,0.711511462131736
954,{2,4,5,6,8,9,10},7,10,0.602279762031341
955,{1,2,4,5,6,8,9,10},8,10,0.840045050804047
956,{3,4,5,6,8,9,10},7,10,0.563028974320236
957,{1,3,4,5,6,8,9,10},8,10,0.793436552144533
958,{2,3,4,5,6,8,9,10},8,10,0.678557250290140
959,{1,2,3,4,5,6,8,9,10},9,10,0.908674362132016
960,{7,8,9,10},4,10,0.323916731826461
961,{1,7,8,9,10},5,10,0.564935792504050
962,{2,7,8,9,10},5,10,0.467523310111673
963,{1,2,7,8,9,10},6,10,0.727644805926239
964,{3,7,8,9,10},5,10,0.430123596729411
965,{1,3,7,8,9,10},6,10,0.676285414920118
966,{2,3,7,8,9,10},6,10,0.566424126514279
967,{1,2,3,7,8,9,10},7,10,0.818633793955245
968,{4,7,8,9,10},5,10,0.410283805044686
969,{1,4,7,8,9,10},6,10,0.649812382516552
970,{2,4,7,8,9,10},6,10,0.544208105911089
971,{1,2,4,7,8,9,10},7,10,0.793213510798399
972,{3,4,7,8,9,10},6,10,0.505090790542571
973,{1,3,4,7,8,9,10},7,10,0.744149135851723
974,{2,3,4,7,8,9,10},7,10,0.630447426106570
975,{1,2,3,4,7,8,9,10},8,10,0.870985929812675
976,{5,7,8,9,10},5,10,0.397831637660465
977,{1,5,7,8,9,10},6,10,0.633571881975058
978,{2,5,7,8,9,10},6,10,0.530574754549785
979,{1,2,5,7,8,9,10},7,10,0.778152961906143
980,{3,5,7,8,9,10},6,10,0.492248099200128
981,{1,3,5,7,8,9,10},7,10,0.729293019580435
982,{2,3,5,7,8,9,10},7,10,0.617430704737109
983,{1,2,3,5,7,8,9,10},8,10,0.857708343126631
984,{4,5,7,8,9,10},6,10,0.472356644440882
985,{1,4,5,7,8,9,10},7,10,0.704616625744731
986,{2,4,5,7,8,9,10},7,10,0.596167874769554
987,{1,2,4,5,7,8,9,10},8,10,0.834220176899265
988,{3,4,5,7,8,9,10},7,10,0.557102250749908
989,{1,3,4,5,7,8,9,10},8,10,0.787485005526456
990,{2,3,4,5,7,8,9,10},8,10,0.673067799246336
991,{1,2,3,4,5,7,8,9,10},9,10,0.903718357898149
992,{6,7,8,9,10},5,10,0.389187962093459
993,{1,6,7,8,9,10},6,10,0.622549262956469
994,{2,6,7,8,9,10},6,10,0.521297918711953
995,{1,2,6,7,8,9,10},7,10,0.768262684242151
996,{3,6,7,8,9,10},6,10,0.483489902888833
997,{1,3,6,7,8,9,10},7,10,0.719449583133797
998,{2,3,6,7,8,9,10},7,10,0.608755571853107
999,{1,2,3,6,7,8,9,10},8,10,0.849206383231812
1000,{4,6,7,8,9,10},6,10,0.463831513433452
1001,{1,4,6,7,8,9,10},7,10,0.694738443817632
1002,{2,4,6,7,8,9,10},7,10,0.587558181621594
1003,{1,2,4,6,7,8,9,10},8,10,0.825526435228155
1004,{3,4,6,7,8,9,10},7,10,0.548824560495218
1005,{1,3,4,6,7,8,9,10},8,10,0.778724918080344
1006,{2,3,4,6,7,8,9,10},8,10,0.665135341043873
1007,{1,2,3,4,6,7,8,9,10},9,10,0.896165264285329
1008,{5,6,7,8,9,10},6,10,0.451685666378432
1009,{1,5,6,7,8,9,10},7,10,0.679812728831492
1010,{2,5,6,7,8,9,10},7,10,0.574750834709228
1011,{1,2,5,6,7,8,9,10},8,10,0.811701586992794
1012,{3,5,6,7,8,9,10},7,10,0.536617687288223
1013,{1,3,5,6,7,8,9,10},8,10,0.765026069175889
1014,{2,3,5,6,7,8,9,10},8,10,0.652957526802930
1015,{1,2,3,5,6,7,8,9,10},9,10,0.883830068980988
1016,{4,5,6,7,8,9,10},7,10,0.517190750189201
1017,{1,4,5,6,7,8,9,10},8,10,0.741843280926768
1018,{2,4,5,6,7,8,9,10},8,10,0.632649648762670
1019,{1,2,4,5,6,7,8,9,10},9,10,0.861744555806639
1020,{3,4,5,6,7,8,9,10},8,10,0.594190283636341
1021,{1,3,4,5,6,7,8,9,10},9,10,0.816926909007249
1022,{2,3,4,5,6,7,8,9,10},9,10,0.702854014943573
1023,{1,2,3,4,5,6,7,8,9,10},10,10,0.925737591146766
